PMID_GeneID,GO_ID,edge_type
16320245_192154,GO:0098685,IC
18434413_843463,GO:0035822,IC
17693717_947331,GO:0006244,IC
21284755_816553,GO:1901695,IC
12025968_81509,GO:0038023,IC
15592518_6672,GO:0010595,IC
16723520_7124,GO:1900142,IC
31745560_856655,GO:1901259,IC
15483130_12751,GO:0080171,IC
21418110_946046,GO:0070929,IC
19088329_816633,GO:0007009,IC
18718448_83737,GO:0016567,IC
15746149_10159,GO:0031362,IC
15381648_24472,GO:1903522,IC
15545273_1894,GO:0090543,IC
12414943_5094,GO:0032774,IC
21781195_842079,GO:0098727,IC
12387740_14256,GO:1903131,IC
27074039_37403,GO:0120157,IC
16958103_324261,GO:0007359,IC
27731383_6294,GO:0043484,IC
11588264_116519,GO:0055088,IC
18194564_854020,GO:0006357,IC
18007657_839393,GO:0070611,IC
31699897_23516,GO:0071421,IC
15194699_25776,GO:0038045,IC
17405912_89829,GO:0140460,IC
23341447_51554,GO:1990868,IC
17124501_116838,GO:1903235,IC
15743828_2542239,GO:0000792,IC
23452855_12952,GO:0031146,IC
24161396_16600,GO:1901982,IC
30713156_38639,GO:0046427,IC
15075188_24767,GO:0022623,IC
18845142_7321,GO:0004842,IC
21964062_7538,GO:0090316,IC
16336046_555766,GO:0060840,IC
21254358_83690,GO:0010171,IC
22248876_22999,GO:2000368,IC
18637025_73732,GO:0098552,IC
14999070_173359,GO:0099164,IC
26235987_9096,GO:0001655,IC
14565970_54350,GO:0060341,IC
17983848_854034,GO:0006285,IC
20667974_5730,GO:0019371,IC
16984970_1601,GO:0030226,IC
29212015_38639,GO:2000647,IC
18297060_13380,GO:0055007,IC
15326356_18291,GO:0008406,IC
24120131_187968,GO:0005912,IC
17357069_6092,GO:0072163,IC
16825605_25151,GO:0043523,IC
15188430_17701,GO:0060232,IC
11940579_3486,GO:0008047,IC
23957380_812139,GO:0016769,IC
12485991_21349,GO:0030099,IC
21976318_393902,GO:0055037,IC
19632990_2220,GO:0062167,IC
18347167_8841,GO:0043696,IC
20110353_87769,GO:0046948,IC
15647375_2543372,GO:0140490,IC
29915089_856599,GO:0016236,IC
15080900_13489,GO:0035178,IC
15996547_58073,GO:0001839,IC
31097585_4157,GO:0016037,IC
19112410_83765,GO:0051047,IC
22055188_80149,GO:0051291,IC
19000835_32544,GO:0007391,IC
14551228_59301,GO:2000253,IC
17429681_25403,GO:0008092,IC
23372771_16600,GO:0036446,IC
12911579_3172,GO:0030193,IC
16878137_493809,GO:1990081,IC
12676986_8692,GO:0019031,IC
20126385_173149,GO:0036407,IC
16819522_17920,GO:0098794,IC
27807006_388,GO:0034067,IC
22121197_855201,GO:0097576,IC
12634852_3643,GO:0008218,IC
19369589_817148,GO:0070298,IC
14660681_56312,GO:0043751,IC
28873404_359831,GO:0045137,IC
22073305_13426,GO:0061517,IC
21518868_2241,GO:0008317,IC
15758184_29546,GO:0006468,IC
17328821_255738,GO:0007176,IC
21637796_36390,GO:0035062,IC
12049763_378452,GO:0072001,IC
19088079_407006,GO:0010640,IC
27627798_57721,GO:0030533,IC
24261326_56440,GO:0043670,IC
19736306_7046,GO:0030336,IC
15361878_35865,GO:0009583,IC
21330551_17128,GO:0003197,IC
24635033_817131,GO:0033592,IC
20472641_170506,GO:0003724,IC
18480553_29527,GO:1904695,IC
22570624_35579,GO:0006882,IC
14525987_106947,GO:0071582,IC
19524020_25592,GO:1905244,IC
14966111_24598,GO:0051000,IC
16359395_833917,GO:0090546,IC
24082111_259258,GO:0035639,IC
15269173_40462,GO:0022416,IC
16626872_24225,GO:0150086,IC
22105171_116643,GO:1904396,IC
23216924_41704,GO:0032805,IC
18952862_839726,GO:0009514,IC
12612086_60465,GO:0072583,IC
22058024_819890,GO:1904259,IC
21552327_53412,GO:0005975,IC
22458587_312896,GO:0035080,IC
21454883_850905,GO:0030117,IC
19342381_114249,GO:0098609,IC
26126825_55353,GO:0001817,IC
15009635_13382,GO:0045240,IC
24970261_406281,GO:1905349,IC
27880909_103909284,GO:0048643,IC
15674244_94233,GO:0007604,IC
18243102_828388,GO:0009521,IC
20395437_24329,GO:0031100,IC
19956736_37185,GO:0106037,IC
26456651_23517,GO:1990563,IC
23785138_18053,GO:0060086,IC
17353269_23481,GO:0030684,IC
12242036_154968,GO:1901071,IC
19509288_6832,GO:0000175,IC
21851869_192243,GO:0099022,IC
22664871_4982,GO:0140319,IC
17337445_6182,GO:0008649,IC
20179161_5604,GO:0044249,IC
17951538_175895,GO:0050810,IC
24167631_2541685,GO:0070726,IC
17090721_43275,GO:0048058,IC
17182849_856862,GO:0071985,IC
25451925_31598,GO:0036387,IC
12065578_85239,GO:0004672,IC
16113226_840860,GO:0016037,IC
23897886_237930,GO:0060271,IC
16025118_11789,GO:0033080,IC
16230350_10856,GO:0005515,IC
16476426_175175,GO:0110020,IC
22596162_22702,GO:0000803,IC
14741369_115426,GO:0043161,IC
12088872_25725,GO:0045128,IC
16920334_8767,GO:0071494,IC
12086672_25636,GO:0032147,IC
20002784_6363,GO:0035757,IC
18849474_842873,GO:0009955,IC
28169360_10413,GO:0030011,IC
25267325_843562,GO:0022804,IC
19460342_79959,GO:0120098,IC
12089154_11785,GO:0045926,IC
18689798_29820,GO:0043588,IC
21376710_24192,GO:0001895,IC
19727662_10135,GO:0051769,IC
16514419_24514,GO:0043696,IC
19208814_19211,GO:0048853,IC
16648848_140694,GO:0030100,IC
16945328_4504,GO:2000221,IC
20684022_237928,GO:0048705,IC
24330623_4318,GO:0042697,IC
24891507_313130,GO:0110051,IC
21905265_297893,GO:0036296,IC
19933576_223697,GO:0034993,IC
16645049_84876,GO:0002115,IC
21281364_832188,GO:0005768,IC
21074052_36526,GO:0019233,IC
16289106_855937,GO:0006914,IC
12354385_12053,GO:0002339,IC
20399532_819353,GO:0099080,IC
18280750_37528,GO:2000809,IC
20531387_10769,GO:0120098,IC
15136142_12393,GO:0097186,IC
19393626_752014,GO:0110148,IC
18532977_843443,GO:0031541,IC
18178563_851685,GO:2000221,IC
18028899_22415,GO:0090009,IC
23525114_25254,GO:0044730,IC
12193721_77674,GO:0042603,IC
24076154_24197,GO:0070685,IC
29899445_509583,GO:1905466,IC
24633549_66021,GO:1904018,IC
18923018_827899,GO:0019411,IC
27802167_36810,GO:0019894,IC
16816427_855650,GO:1902413,IC
21131906_2542409,GO:0039649,IC
20219640_25327,GO:0009612,IC
12421709_41181,GO:0048800,IC
14734547_2067,GO:0140666,IC
20844122_25636,GO:0048512,IC
27317803_814676,GO:0009519,IC
30817176_321245,GO:0048744,IC
16227201_24918,GO:1903521,IC
18719127_16193,GO:0004915,IC
22696678_12739,GO:0003700,IC
23223530_11651,GO:0003014,IC
17113048_51738,GO:0030252,IC
17717598_2643,GO:0050432,IC
26382858_22916,GO:0000339,IC
21091378_2541028,GO:0071596,IC
17537407_25404,GO:0051412,IC
15035630_24360,GO:0015910,IC
16911583_65234,GO:1905586,IC
22058024_819890,GO:0045606,IC
12049763_378452,GO:0001655,IC
19174514_947978,GO:0005785,IC
20498047_319953,GO:0120197,IC
17586487_110796,GO:0007356,IC
19121106_836868,GO:0009617,IC
16608848_307582,GO:0043236,IC
15817158_179620,GO:0061095,IC
25660539_432387,GO:0001947,IC
24515102_875,GO:0046906,IC
27340941_820142,GO:0031647,IC
18326823_24807,GO:0043114,IC
17202409_172262,GO:0030123,IC
19797057_839277,GO:0110094,IC
22511869_827773,GO:0016032,IC
11709536_12810,GO:1990341,IC
28608936_842015,GO:0048577,IC
14636583_33196,GO:0045879,IC
30082715_84068,GO:1903011,IC
19039140_17978,GO:0006109,IC
22885697_268973,GO:0061702,IC
19703468_852125,GO:0033108,IC
25231763_33972,GO:0045879,IC
12117809_34844,GO:0007430,IC
24917502_336060,GO:0060232,IC
16045754_619193,GO:0016782,IC
15878866_852921,GO:0140596,IC
16001968_188499,GO:1903350,IC
27325675_20682,GO:0060348,IC
24576550_84583,GO:0045904,IC
11149895_51070,GO:0044092,IC
22441691_9738,GO:0120098,IC
20347429_201254,GO:0003682,IC
27264339_833590,GO:1901419,IC
12115694_140679,GO:0044316,IC
28675462_820382,GO:0019750,IC
21057870_56336,GO:0001572,IC
25210169_23165,GO:0019080,IC
20844241_64127,GO:0051251,IC
15331635_55207,GO:0031040,IC
15640140_17118,GO:0032232,IC
22682227_30061,GO:0042562,IC
17434487_852149,GO:0045014,IC
21041412_12929,GO:0098527,IC
21190736_15064,GO:0005783,IC
19996105_29935,GO:0000720,IC
19748353_854918,GO:0005085,IC
20185544_42900,GO:1990563,IC
22393062_56208,GO:0006909,IC
15537871_108015,GO:0030534,IC
11891784_17755,GO:0048675,IC
14713308_24248,GO:1901033,IC
11994479_22918,GO:0062167,IC
21947665_821519,GO:0009832,IC
16162503_817764,GO:0031969,IC
15995708_445007,GO:0060326,IC
19412162_79791,GO:0000082,IC
16582438_393633,GO:0002930,IC
17652453_855448,GO:0071807,IC
25646318_834833,GO:0009549,IC
14708940_59107,GO:0071495,IC
20978266_18024,GO:0001514,IC
29599527_55218,GO:0019867,IC
21903937_238871,GO:0003108,IC
19656850_234847,GO:0016540,IC
30135424_67917,GO:0002758,IC
19956673_7879,GO:1905037,IC
28381499_831532,GO:0080151,IC
22837305_14828,GO:0051055,IC
14769860_16477,GO:0033688,IC
18480258_269275,GO:0010883,IC
25326800_5641,GO:0097061,IC
18713400_818340,GO:0005654,IC
18849491_842317,GO:0023051,IC
22095288_1612,GO:0005575,IC
25453556_37778,GO:0032127,IC
18930958_832228,GO:0071496,IC
19478059_54670,GO:0060122,IC
20816801_18741,GO:0030855,IC
18441123_2539705,GO:0007009,IC
11904775_246659,GO:0019236,IC
18757741_4780,GO:1990281,IC
25224227_213081,GO:0045137,IC
19304657_71703,GO:0031315,IC
28011633_818771,GO:0009547,IC
16632484_216274,GO:0099111,IC
30194261_834025,GO:0010020,IC
18508777_242669,GO:0051050,IC
28708841_947011,GO:0030313,IC
22373574_30701,GO:0030177,IC
20566860_399548,GO:0098719,IC
24338473_67078,GO:0033883,IC
18758465_68667,GO:0006935,IC
19622803_839621,GO:0042803,IC
18202114_64467,GO:0036446,IC
14975937_2255,GO:0032425,IC
18226226_34665,GO:0001558,IC
27994061_56208,GO:0038083,IC
12447358_1845,GO:0006468,IC
28087630_35717,GO:0005122,IC
27876832_30390,GO:2000195,IC
16997915_829874,GO:0047140,IC
23362255_17762,GO:0097418,IC
16998888_7329,GO:0019013,IC
25470454_22333,GO:1903579,IC
20616082_50796,GO:0140110,IC
27038547_406976,GO:0045429,IC
23337931_306782,GO:0030501,IC
19029250_851196,GO:0005095,IC
23990464_233765,GO:0061951,IC
20616305_65206,GO:1903765,IC
12077299_14673,GO:1904565,IC
19632990_5806,GO:0062167,IC
18704160_842157,GO:0044028,IC
15242798_18504,GO:0032474,IC
23300479_16001,GO:0007538,IC
20010870_2064,GO:0030054,IC
19948734_40981,GO:0042353,IC
17438144_4092,GO:0007183,IC
22758933_24786,GO:0090403,IC
23874212_37528,GO:0097696,IC
21976699_43654,GO:0005912,IC
18321795_855067,GO:0043007,IC
22832517_130271,GO:0098846,IC
17452532_34024,GO:0016118,IC
15985432_5175,GO:0050839,IC
24123220_304109,GO:0042466,IC
26490168_237911,GO:0000241,IC
28684427_839065,GO:0009570,IC
23300733_37201,GO:0048815,IC
16594976_34894,GO:0009629,IC
20140255_17691,GO:0014706,IC
18316482_83558,GO:0000803,IC
20650893_66026,GO:0031398,IC
31220269_561882,GO:0008643,IC
18757937_851965,GO:0000070,IC
27908786_751644,GO:0001957,IC
14739464_1642,GO:0065003,IC
25499759_100042784,GO:0043408,IC
30061120_820146,GO:0070601,IC
12403780_367218,GO:0071495,IC
25453828_44030,GO:0035329,IC
18202225_4780,GO:1902042,IC
11883939_10016,GO:0048306,IC
26513458_821951,GO:0019750,IC
16158326_40433,GO:0034457,IC
26842981_821260,GO:1990066,IC
15531134_24451,GO:0031668,IC
16880513_851143,GO:0005684,IC
28059701_851475,GO:0043462,IC
15708563_798281,GO:0090245,IC
18308860_8174,GO:0045123,IC
20659277_835570,GO:0009051,IC
16950109_11021,GO:0032386,IC
29643506_54617,GO:0005515,IC
19643199_2542724,GO:0140572,IC
23263767_821676,GO:0010450,IC
26359349_3297,GO:0043564,IC
22927026_126306,GO:0050881,IC
23283722_7273,GO:0031432,IC
31003867_625662,GO:0000803,IC
19593445_572,GO:2001111,IC
21967323_826869,GO:0051246,IC
22262176_22059,GO:1902255,IC
12807910_2060,GO:0030135,IC
20107029_835428,GO:0120227,IC
24205062_855873,GO:0031533,IC
15916951_13626,GO:0008213,IC
25489073_84480,GO:0045277,IC
15582778_71950,GO:0090601,IC
30431159_227659,GO:0042325,IC
25100589_41247,GO:1990796,IC
16627617_117332,GO:1904262,IC
25057012_172687,GO:0072384,IC
20605787_24185,GO:0042981,IC
23658021_851713,GO:0097576,IC
29255173_177962,GO:0006468,IC
22351768_3550,GO:0043515,IC
24863065_26554,GO:0001161,IC
15159385_24891,GO:0016324,IC
17855453_31129,GO:0045823,IC
21454652_6400,GO:1904293,IC
12139479_79250,GO:0016835,IC
12903912_24241,GO:0055117,IC
20589901_16917,GO:0035107,IC
19706893_80762,GO:0010959,IC
23424245_818562,GO:0045732,IC
29309414_31293,GO:0045747,IC
22446187_59030,GO:1902676,IC
22467241_54411,GO:1903435,IC
19029185_686019,GO:0033017,IC
20592023_18508,GO:0003310,IC
15983044_946893,GO:1901575,IC
23894581_112869,GO:0018205,IC
24194896_393890,GO:0022857,IC
27752139_31787,GO:0046844,IC
15531879_43728,GO:0019953,IC
14617811_38067,GO:0005641,IC
16404574_843628,GO:0019752,IC
25139858_13841,GO:0072179,IC
23486063_1803,GO:0044409,IC
28686597_9071,GO:0014056,IC
23986595_4904,GO:0039703,IC
12646566_310695,GO:0098846,IC
17552904_293938,GO:0043522,IC
24385296_851025,GO:0051304,IC
26479318_6794,GO:0009051,IC
17693398_856083,GO:0051099,IC
18971423_13051,GO:0035702,IC
17711414_829072,GO:0010369,IC
22736760_15312,GO:0044093,IC
12888891_140453,GO:0031233,IC
18171679_303342,GO:0040017,IC
23040477_26380,GO:2000036,IC
17526652_3270,GO:1901982,IC
12496369_1594,GO:0051511,IC
20080954_90381,GO:1990099,IC
31773253_838668,GO:0019750,IC
17850814_947861,GO:0015817,IC
21820309_146909,GO:0006468,IC
15122335_9113,GO:1903047,IC
12125071_83501,GO:0051964,IC
17561001_829042,GO:0043181,IC
23666762_57787,GO:0097418,IC
27056668_856695,GO:0051640,IC
24842759_565097,GO:0097529,IC
18450759_50706,GO:0009877,IC
27062922_177584,GO:0031284,IC
19948063_619201,GO:0021910,IC
19558619_22249,GO:0022406,IC
22873486_826799,GO:0098727,IC
12958161_9429,GO:0150104,IC
16650000_37638,GO:0019673,IC
23085521_26570,GO:1900407,IC
20457147_37203,GO:0006884,IC
19887567_229357,GO:0060210,IC
17956865_1025,GO:0140513,IC
22396657_31607,GO:0019896,IC
14742709_9026,GO:0060627,IC
25724636_841957,GO:0042791,IC
24157919_91272,GO:0000242,IC
19016771_84349,GO:0002842,IC
15059953_16000,GO:0001763,IC
15528465_10516,GO:2000121,IC
16387864_39322,GO:0060255,IC
27525485_17921,GO:0002142,IC
17135235_828611,GO:0009522,IC
27810970_34867,GO:0035092,IC
23276604_31617,GO:0035230,IC
24465179_853811,GO:0031397,IC
17376163_816808,GO:0006097,IC
18070933_22418,GO:0045812,IC
26941334_2542337,GO:1903473,IC
20674765_4217,GO:0010801,IC
18177893_259654,GO:0000323,IC
20219456_56452,GO:0006259,IC
17651720_556148,GO:0021570,IC
21285246_44910,GO:0071688,IC
19553991_64083,GO:1901355,IC
18321982_20472,GO:0009798,IC
14963118_6598,GO:0016032,IC
20005823_36127,GO:0034331,IC
16263721_2539399,GO:0006305,IC
17013879_30548,GO:0048863,IC
23300479_16001,GO:2000194,IC
20841500_16548,GO:0006001,IC
16675541_16009,GO:0042593,IC
14597174_64300,GO:0009259,IC
17452644_223697,GO:0120321,IC
16684853_29184,GO:0010876,IC
16452100_30266,GO:0021785,IC
19228692_27413,GO:0015849,IC
17681138_15903,GO:0071820,IC
23616524_12953,GO:0008218,IC
16172261_18783,GO:0002819,IC
18391107_4842,GO:0003122,IC
19962960_6789,GO:0033137,IC
15680699_25272,GO:0046330,IC
27529784_42756,GO:0016009,IC
24560620_72512,GO:0032687,IC
20399532_843989,GO:0099080,IC
17947529_7812,GO:0019080,IC
17344478_856345,GO:2000803,IC
28615160_30696,GO:0008016,IC
16343737_78971,GO:0000238,IC
16199866_14465,GO:0003714,IC
19531475_852582,GO:0006366,IC
21402173_108812,GO:0098687,IC
25853435_105501,GO:0046337,IC
21642474_2099,GO:0008134,IC
24412220_16835,GO:0035641,IC
16925524_74468,GO:0031362,IC
28296634_43791,GO:0034206,IC
17169974_175714,GO:0005543,IC
20564243_4921,GO:0010536,IC
18499104_313479,GO:0042603,IC
21167174_5253,GO:0042393,IC
16845526_830735,GO:0098774,IC
30651569_2539540,GO:0140718,IC
12634373_29979,GO:0039703,IC
11853760_12215,GO:0043010,IC
18387948_671003,GO:0001669,IC
26966233_851018,GO:0034067,IC
20503357_556148,GO:0001764,IC
21876750_445819,GO:0009855,IC
12414804_24377,GO:0110089,IC
25303366_173511,GO:0030131,IC
19233265_18018,GO:0060424,IC
18287542_856508,GO:0034762,IC
21300286_8771,GO:0140319,IC
23922907_844046,GO:2000012,IC
20097269_2952,GO:0033355,IC
24618901_39744,GO:0019904,IC
24768540_1656,GO:0042803,IC
19296525_286527,GO:2000147,IC
26548954_622554,GO:0005637,IC
17407781_7083,GO:0051260,IC
12752442_171562,GO:0036294,IC
20634291_68678,GO:0014888,IC
22613359_176280,GO:0051231,IC
28051769_850722,GO:1990166,IC
28011633_818771,GO:0022629,IC
16568252_855200,GO:2000881,IC
15242786_22589,GO:0061988,IC
16358299_854058,GO:1901860,IC
22479404_11027,GO:0071605,IC
18344986_35286,GO:0070267,IC
22528969_110876,GO:0099059,IC
12054489_25134,GO:0016741,IC
15569152_823396,GO:0033206,IC
25147362_64476,GO:1903862,IC
12679040_8535,GO:0018205,IC
25732226_8717,GO:0032088,IC
24618901_39744,GO:0043696,IC
20385086_18023,GO:0001906,IC
16980615_13134,GO:2000279,IC
18987026_31293,GO:0007474,IC
22114281_114559,GO:0050808,IC
18451032_43718,GO:0090263,IC
26766442_101706,GO:1904777,IC
29084947_269608,GO:0009894,IC
16507985_74493,GO:0040018,IC
19481530_2874,GO:0004879,IC
17295838_35047,GO:0035172,IC
15299024_83756,GO:1904656,IC
26867179_827397,GO:0045087,IC
18348864_6489,GO:0039720,IC
29107333_3002,GO:0044074,IC
23409027_1981,GO:1902416,IC
22106412_851545,GO:1990443,IC
21272676_237928,GO:0060348,IC
19684112_14633,GO:2000059,IC
15708974_829845,GO:0010154,IC
19578370_67773,GO:0033553,IC
26729079_170913,GO:0071299,IC
16169896_835618,GO:0098774,IC
24939912_5310,GO:0034464,IC
19782029_853817,GO:0061638,IC
15087461_14377,GO:0050308,IC
19432394_215384,GO:0070702,IC
20211140_406575,GO:0002534,IC
31662437_855957,GO:1990563,IC
20677810_20147,GO:0005543,IC
12686595_55055,GO:0007094,IC
16242402_31234,GO:0035648,IC
26687223_39063,GO:1990474,IC
12230506_17123,GO:0003334,IC
17459099_27304,GO:0016782,IC
27167370_4594,GO:0019541,IC
16212602_832272,GO:0042575,IC
23240086_33670,GO:0043565,IC
20388558_33711,GO:0018186,IC
12054543_68479,GO:0030874,IC
15972824_50506,GO:0033860,IC
25998391_33111,GO:0050795,IC
21803845_355,GO:2001238,IC
30455324_856754,GO:1902412,IC
11546874_65109,GO:0003730,IC
20383322_228357,GO:0001701,IC
29038465_3430,GO:1901224,IC
15993839_9962,GO:0016324,IC
29100055_3683,GO:0032613,IC
20075079_851214,GO:0140097,IC
29877165_828606,GO:0019750,IC
28251925_93663,GO:0099513,IC
24334770_23400,GO:1905166,IC
19057675_393279,GO:0035976,IC
12403647_12494,GO:0009975,IC
29396140_816647,GO:0044790,IC
24550317_142,GO:0035861,IC
31174473_825073,GO:0019750,IC
20023157_45021,GO:0060215,IC
17384169_828522,GO:0048838,IC
19578371_54880,GO:0070172,IC
21903076_270120,GO:0043904,IC
23238721_36533,GO:0051648,IC
28554894_20466,GO:0008284,IC
16451125_24860,GO:0034220,IC
12106015_171142,GO:0033540,IC
28645917_114825,GO:0000807,IC
21321126_20750,GO:0040011,IC
19712762_855363,GO:0072737,IC
20631256_19317,GO:1902416,IC
16627472_80708,GO:0030100,IC
11827180_39721,GO:0031435,IC
20442204_37528,GO:0045902,IC
17988634_15184,GO:0071314,IC
21099360_2541165,GO:0000785,IC
17855521_1654,GO:0039703,IC
25430730_947754,GO:0006790,IC
21803774_844205,GO:0046337,IC
22576848_826984,GO:0051340,IC
12855954_140908,GO:0150008,IC
21402791_14371,GO:0070169,IC
17032653_77974,GO:0050908,IC
19038973_8326,GO:0005109,IC
32777224_856772,GO:0005829,IC
29114014_843460,GO:0046688,IC
26035871_320502,GO:0060538,IC
24576892_857,GO:0033344,IC
17341210_947022,GO:0070279,IC
23019326_855422,GO:0104004,IC
26231217_23094,GO:0002088,IC
19047684_58185,GO:0043373,IC
19641494_55312,GO:0072593,IC
21968017_7341,GO:0031647,IC
21396822_844143,GO:0090644,IC
19651211_240675,GO:0007160,IC
18441212_816291,GO:0021700,IC
24998208_68767,GO:1903537,IC
26166810_3479,GO:1904705,IC
19578370_93759,GO:0033558,IC
18367618_11596,GO:0050785,IC
16456708_553781,GO:0090101,IC
22689652_217143,GO:0007186,IC
23671312_854647,GO:0005934,IC
22619390_327035,GO:0048736,IC
30021165_363288,GO:0043197,IC
15644441_214292,GO:0072675,IC
23878245_6794,GO:0010506,IC
19477270_7345,GO:0043406,IC
29533925_217166,GO:0010378,IC
25100589_41247,GO:1990025,IC
17048991_664799,GO:0035243,IC
12217962_138474,GO:0000803,IC
18036332_855475,GO:0070419,IC
19825938_16593,GO:0033962,IC
19805282_283459,GO:0006424,IC
20080987_407008,GO:0046323,IC
21412441_6736,GO:0000981,IC
17709431_116690,GO:0099610,IC
26119743_850761,GO:0044232,IC
29487131_856389,GO:0010876,IC
21317108_13350,GO:0010878,IC
20002962_81648,GO:0030900,IC
22368283_121504,GO:0005730,IC
23050233_854418,GO:0018076,IC
12672658_11471,GO:0031514,IC
23251335_172564,GO:0051776,IC
28189564_23633,GO:0016032,IC
22976307_555639,GO:0035809,IC
23555294_330149,GO:0050000,IC
19246538_25504,GO:1990839,IC
16630630_947512,GO:0071949,IC
12532266_14479,GO:0101005,IC
19648179_4686,GO:0070992,IC
15475682_25083,GO:0042603,IC
23376537_43415,GO:0008285,IC
23010927_945365,GO:1990281,IC
25255441_11666,GO:0031329,IC
26323690_3796,GO:0007026,IC
12855681_6810,GO:0019905,IC
21070412_843160,GO:0065001,IC
16611988_26457,GO:0015910,IC
19424180_23032,GO:0004843,IC
12939230_81646,GO:1904748,IC
19224950_34,GO:1904736,IC
18513745_866,GO:1903794,IC
19033647_54403,GO:1990351,IC
19726636_351,GO:0044087,IC
25916169_6483,GO:0001574,IC
15732097_2670,GO:0045103,IC
18212048_54139,GO:0005737,IC
19038973_7472,GO:0017147,IC
21220506_18412,GO:0000421,IC
16884690_538,GO:0047485,IC
12093362_24264,GO:0021695,IC
12453464_42162,GO:0010631,IC
18347333_39445,GO:0007017,IC
28226241_67077,GO:1901318,IC
15229181_44856,GO:0010631,IC
22586271_284486,GO:0019910,IC
20585042_84959,GO:0035335,IC
25490269_405790,GO:0002521,IC
17227894_64612,GO:0034331,IC
22357632_56048,GO:0031295,IC
21331044_176597,GO:0008140,IC
22873486_826799,GO:0010073,IC
25876076_290794,GO:0061431,IC
25203555_2538760,GO:1990601,IC
14679185_25505,GO:0003098,IC
26575292_3276,GO:0003729,IC
28289085_7751624,GO:0008643,IC
25058426_393723,GO:1901576,IC
22298428_1956,GO:0140036,IC
20126264_828893,GO:0030076,IC
25376791_30493,GO:0060284,IC
14512277_24516,GO:0035976,IC
26969129_216831,GO:0110020,IC
15680355_323473,GO:1902871,IC
17081986_13163,GO:0003714,IC
11752575_32813,GO:0098722,IC
19661213_285440,GO:0019395,IC
